Ground Truth,Prediction
0.61,0.653183
0.880669228,0.58572286
1.0,0.5857163
0.47,0.64778507
0.66,0.64778507
0.353072768,0.36824757
-0.020946822,0.23235063
0.984608022,0.24970827
0.87,0.64778507
0.72998472,0.36826646
0.127271597,0.36824915
0.350894444,0.36824915
0.81,0.64778507
0.175180827,0.58572966
0.28996442,0.2323504
0.580861659,0.23229204
0.990066,0.5857304
0.949492512,0.5857304
0.098254054,0.24970455
0.013567943,0.5857085
0.992717918,0.585728
0.32,0.5857163
0.97,0.5857163
0.583869265,0.2323504
0.566999323,0.36826646
0.5,0.653183
0.478455034,0.58572286
0.410214637,0.5857279
0.89,0.64778507
0.562624581,0.58571434
0.175753004,0.23235182
0.370435294,0.23229204
0.199668161,0.24970827
0.93,0.653183
0.4,0.5857163
0.814741301,0.58572286
0.636559586,0.5857304
0.24,0.5857163
0.024706911,0.2323116
0.994931796,0.58571434
0.62,0.5857163
0.453946832,0.23229204
0.449841556,0.36826646
0.351001009,0.23229204
0.93,0.5857163
0.7,0.64778507
0.61,0.5857163
1.0,0.653183
1.0,0.64778507
0.48,0.5857163
0.452681138,0.2323504
0.013617635,0.2497419
0.88,0.64778507
-0.009422742,0.23232636
0.89,0.653183
0.71,0.5857163
0.46,0.64778507
-0.034079922,0.24971345
1.0,0.653183
0.170892366,0.5857163
0.026392403,0.36823383
0.911397147,0.36826646
0.547044008,0.2323504
0.55,0.5857163
0.62,0.653183
0.4,0.64778507
0.19,0.653183
0.76,0.5857163
1.0,0.64778507
0.937844545,0.24975497
-0.046974914,0.23242904
-0.032309567,0.36822367
0.194222821,0.24971345
0.968153395,0.5857304
0.725463093,0.58573157
0.33,0.64778507
0.384506622,0.58572286
0.94,0.64778507
0.428652293,0.36824915
0.34,0.64778507
0.651366138,0.2323503
0.73,0.64778507
0.042596553,0.24975497
0.31711206,0.36824757
0.150845502,0.24969026
0.38,0.5857163
0.819512398,0.36822367
0.291362932,0.24969026
0.08,0.5857163
0.535854266,0.5857163
0.076227124,0.24969879
0.637625449,0.24970455
0.150494801,0.585728
0.135351634,0.36832815
0.581814766,0.36826646
0.141639293,0.24970827
0.045739307,0.5857085
0.178482326,0.36824915
0.918925865,0.5857304
-0.000485784,0.36826134
0.56,0.64778507
0.186531193,0.24975497
0.43,0.5857163
0.46,0.64778507
0.542814455,0.24975497
0.98,0.653183
0.12673322,0.24969026
0.987966376,0.24968739
-0.027053386,0.368352
0.215740629,0.5857304
-0.058927097,0.36822367
0.6,0.5857163
-0.007317392,0.36823383
0.248582434,0.36826646
1.0,0.36824757
-0.036094432,0.24969879
0.85,0.653183
0.552192455,0.5858524
-0.030051292,0.36823383
0.99,0.653183
-0.318114017,0.36823642
0.89,0.64778507
0.092748715,0.23232636
0.922179562,0.5857304
0.787563208,0.58571434
0.192543676,0.5857279
1.0,0.5857163
0.457213331,0.58571434
0.369714528,0.58572966
0.571928817,0.24971345
0.731204115,0.5857163
0.66,0.64778507
0.54,0.5857163
0.355575264,0.24968955
1.0,0.64778507
0.82222074,0.5858524
0.563613999,0.2323503
1.0,0.653183
0.58,0.653183
0.282419227,0.36832815
0.785853465,0.36826646
0.797759223,0.5858524
1.0,0.653183
0.145458702,0.24968955
-0.050247611,0.2323116
0.006652651,0.58572286
0.99,0.5857163
0.44,0.653183
-0.023419201,0.2497419
0.97,0.5857163
0.217741506,0.23232636
0.533581131,0.585728
-0.024297521,0.368352
0.927743613,0.23235182
0.29,0.5857163
0.006069783,0.36824915
0.104003326,0.23235063
0.900360445,0.36823383
0.73,0.64778507
0.58,0.64778507
0.045177815,0.24975497
0.063994675,0.23232636
0.68,0.653183
0.969423014,0.36826646
-0.110613014,0.36822367
1.0,0.5857163
1.0,0.653183
0.372443283,0.24971345
1.0,0.64778507
1.0,0.653183
0.96,0.653183
0.55,0.5857163
0.057967277,0.24968955
0.26,0.64778507
0.4,0.653183
0.37,0.653183
0.76,0.5857163
0.27,0.64778507
0.77,0.653183
0.71,0.5857163
-0.009518413,0.24975497
0.802975198,0.2323503
0.437291678,0.58572286
0.239897231,0.5857279
1.0,0.64778507
0.986292974,0.24968739
0.46,0.653183
1.0,0.64778507
0.1,0.5857163
0.32,0.5857163
-0.029612352,0.2323504
1.0,0.64778507
0.028384448,0.2323116
0.388006093,0.2323503
0.00940587,0.5857279
0.83,0.64778507
0.524026332,0.24968739
0.143540094,0.36824915
0.97,0.653183
0.95,0.5857163
0.62,0.653183
0.22286764,0.24968739
0.026189553,0.24970827
0.820844097,0.36826646
0.149798037,0.23232636
0.5,0.5857163
0.79,0.64778507
0.086733915,0.36823383
0.385047365,0.24971345
0.600057754,0.23235182
0.13,0.653183
0.231501301,0.24968739
0.762350919,0.24968739
0.55,0.653183
0.864651253,0.36832815
0.64,0.653183
0.56855849,0.58571434
0.141156175,0.23242904
0.011891479,0.36823383
0.736901297,0.23235182
0.004182454,0.24968739
0.29,0.653183
0.56,0.64778507
0.784260869,0.36826646
-0.030575515,0.23235182
0.897369148,0.58572966
0.371189358,0.36826646
0.41,0.64778507
0.56,0.653183
-0.012333046,0.36823642
0.57,0.5857163
0.51731485,0.5858524
0.3,0.653183
0.97,0.5857163
0.089662848,0.23242904
0.87,0.5857163
0.97,0.653183
0.98,0.653183
0.01304317,0.36823383
0.043357925,0.36823383
-0.103103895,0.23238021
0.019898128,0.36826134
0.5,0.5857163
-0.150248486,0.5857085
0.62,0.653183
0.6,0.5857163
-0.142001609,0.5856909
0.027998632,0.2497419
0.079357759,0.23242904
0.94,0.653183
0.009527796,0.24969026
0.306352986,0.36832815
0.586941064,0.5857279
0.96,0.653183
1.0,0.653183
0.101416188,0.2323503
0.44,0.64778507
0.85,0.5857163
0.981781946,0.24970827
0.28,0.653183
0.86,0.64778507
0.192676097,0.2323116
0.672141907,0.24970827
-0.078155886,0.2323116
1.0,0.64778507
-0.155766026,0.24969026
0.649757297,0.58571434
-0.009891134,0.5856909
-0.01074821,0.36823642
0.99,0.653183
1.0,0.5857163
0.8,0.5857163
0.12,0.64778507
0.471731324,0.23235063
1.0,0.5857163
-0.013622994,0.36834323
0.98662467,0.585728
0.04838179,0.36826134
0.37,0.64778507
0.909121989,0.585728
0.92,0.5857163
0.071841521,0.24968739
0.060235428,0.2323116
0.357915691,0.2323116
0.87,0.64778507
0.98,0.653183
0.12,0.5857163
1.0,0.5857163
0.47,0.5857163
0.87,0.64778507
-0.017148212,0.2323504
0.95,0.5857163
0.6,0.64778507
0.83,0.64778507
0.631075524,0.36826646
0.972895682,0.5858524
0.003765713,0.36826134
0.086267638,0.24974136
0.480365053,0.5857304
0.94,0.64778507
0.953992084,0.5857304
1.0,0.653183
0.346675252,0.58571434
0.001717664,0.368352
0.094363183,0.23242904
0.122613847,0.36826134
0.710567934,0.5857304
0.18,0.653183
0.737662292,0.2323503
1.0,0.64778507
0.858704892,0.36826646
0.4,0.653183
0.618070293,0.58571434
0.67,0.5857163
0.17514138,0.24968739
0.326350993,0.24969026
-0.021490239,0.5857085
0.953376907,0.5858524
0.79,0.653183
1.0,0.653183
0.009908644,0.2497419
0.969638538,0.24970455
0.478877615,0.5858524
0.69,0.64778507
0.55,0.5857163
0.61,0.653183
0.61,0.653183
0.618872627,0.5857163
0.5,0.5857163
0.67,0.5857163
0.99,0.64778507
0.48,0.5857163
0.99,0.5857163
0.28,0.64778507
1.0,0.5857163
0.55,0.5857163
0.24,0.64778507
0.227093852,0.2323504
-0.073746807,0.24968739
0.042877238,0.24968955
0.99,0.653183
0.47,0.653183
0.56,0.653183
0.893028452,0.36832815
0.557178918,0.24971345
-0.0525665,0.5856909
0.5,0.64778507
0.98,0.653183
0.449677782,0.5857304
0.589248536,0.58573157
0.83,0.5857163
1.0,0.5857163
0.178766688,0.24974136
0.62,0.64778507
0.99,0.5857163
0.333189908,0.36826646
0.757998413,0.23229204
0.933687504,0.24975497
-0.015163531,0.368352
0.244239224,0.58572286
0.616069419,0.36824757
0.123899436,0.58573157
0.392619807,0.58573157
1.0,0.64778507
0.44,0.653183
0.8,0.64778507
0.59,0.5857163
0.056349068,0.2497419
0.499027753,0.24968739
0.810714115,0.58572966
0.65,0.64778507
0.179592152,0.585728
0.789862362,0.58571434
0.584238892,0.36822367
0.376428951,0.24970827
